time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-07-18T19:36:32.978Z,43.6985,-105.2964,0,3.1,ml,24,58,1.004,0.81,us,us6000kvpr,2024-01-18T20:30:38.153Z,"16 km ESE of Wright, Wyoming",mining explosion,6.53,1.879,0.051,50,reviewed,us,us
2023-07-18T19:35:00.540Z,52.0613333333333,-176.125333333333,-1.8,0.03,ml,6,97,,0.23,av,av91969046,2024-01-18T20:30:36.545Z,"40 km ENE of Adak, Alaska",earthquake,0.64,1.01,0.205715311985938,6,reviewed,av,av
2023-07-18T19:34:00.632Z,-11.5145,164.8412,10,4.5,mb,13,115,5.236,0.67,us,us6000kvpg,2023-09-28T21:33:04.040Z,"136 km SW of Lata, Solomon Islands",earthquake,9.06,1.899,0.27,5,reviewed,us,us
2023-07-18T19:29:23.503Z,62.6714,-149.7248,13.6,0.8,ml,,,,0.45,ak,ak02395ffkce,2023-07-26T05:02:06.140Z,"31 km NE of Chase, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T19:29:17.620Z,38.7994995,-122.7528305,2.17,0.76,md,8,97,0.005493,0.01,nc,nc73914366,2023-07-18T20:38:15.087Z,"2 km N of The Geysers, CA",earthquake,0.44,1.03,0.3,8,automatic,nc,nc
2023-07-18T19:19:37.330Z,41.762,-112.3763333,5.09,0.57,md,7,98,0.1085,0.23,uu,uu60545627,2023-07-18T19:45:19.340Z,"6 km SE of Howell, Utah",earthquake,0.93,4.76,0.205,4,reviewed,uu,uu
2023-07-18T19:17:59.819Z,59.827,-153.1589,116.3,1.7,ml,,,,0.36,ak,ak02395fd2iw,2023-07-26T05:01:59.962Z,"53 km E of Pedro Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T19:13:15.909Z,39.4025,-120.1826,11.1,0.7,ml,7,176.38,0.158,0.1114,nn,nn00863280,2023-07-26T01:16:08.926Z,"Northern California",earthquake,,3.4,0.43,5,reviewed,nn,nn
2023-07-18T19:07:04.154Z,-2.351,140.3193,22.828,4.4,mb,31,88,0.416,0.77,us,us6000kvpf,2023-09-28T21:33:04.040Z,"44 km NW of Abepura, Indonesia",earthquake,6.97,5.882,0.12,20,reviewed,us,us
2023-07-18T19:03:16.370Z,36.0396667,-120.6001667,3.36,1.3,md,24,67,0.02926,0.06,nc,nc73914356,2023-07-18T23:11:19.980Z,"22 km NW of Parkfield, CA",earthquake,0.26,0.5,0.117,15,reviewed,nc,nc
2023-07-18T19:00:09.727Z,55.0419,-161.67,71.076,3.3,ml,52,149,0.434,0.86,us,us6000kvla,2023-09-28T21:33:01.040Z,"41 km E of King Cove, Alaska",earthquake,4.94,10.539,0.081,20,reviewed,us,us
2023-07-18T18:58:28.519Z,60.2207,-151.826,70.1,1.4,ml,,,,0.59,ak,ak02395f0cvq,2023-07-26T05:01:59.451Z,"20 km NNW of Ninilchik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T18:56:01.562Z,-2.1636,101.952,205.428,4.1,mb,51,88,2.401,0.76,us,us7000kgmf,2023-09-28T21:33:44.040Z,"63 km E of Sungai Penuh, Indonesia",earthquake,11.06,7.115,0.095,33,reviewed,us,us
2023-07-18T18:55:44.770Z,58.1886666666667,-155.309333333333,2.61,0.09,ml,9,98,,0.08,av,av91968996,2023-07-26T05:00:14.571Z,"85 km NW of Karluk, Alaska",earthquake,0.23,0.38,0.267054013870089,10,reviewed,av,av
2023-07-18T18:49:46.622Z,64.4596,-146.4203,11.2,0.8,ml,,,,0.72,ak,ak02395eygvr,2023-07-26T05:01:59.257Z,"13 km NE of Harding-Birch Lakes, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T18:47:19.478Z,63.581,-148.9189,6.3,0.7,ml,,,,0.8,ak,ak02395exzbv,2023-07-26T05:01:59.059Z,"16 km S of Denali Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T18:45:23.566Z,-2.2989,128.0159,26.32,4.2,mb,27,62,2.904,0.38,us,us6000kvpe,2023-09-28T21:33:04.040Z,"152 km NW of Amahai, Indonesia",earthquake,6.39,3.76,0.153,12,reviewed,us,us
2023-07-18T18:43:40.720Z,38.8351669,-122.8166656,1.91,1.06,md,14,62,0.01509,0.02,nc,nc73914346,2023-07-18T19:20:14.694Z,"8 km W of Cobb, CA",earthquake,0.24,0.56,0.16,12,automatic,nc,nc
2023-07-18T18:39:04.890Z,47.79533333333333,-121.93116666666667,2.99,1.06,ml,8,122,0.06423,0.17,uw,uw61932987,2023-07-24T21:10:29.890Z,"7 km NE of Duvall, Washington",earthquake,0.42,0.66,0.04780210097518889,5,reviewed,uw,uw
2023-07-18T18:23:51.080Z,35.0513333,-118.3475,-0.93,1.25,ml,16,51,0.06079,0.18,ci,ci39615642,2023-07-19T19:19:56.859Z,"13km SE of Tehachapi, CA",quarry blast,0.32,31.61,0.205,8,reviewed,ci,ci
2023-07-18T18:19:07.506Z,-38.5839,78.3722,10,4.8,mb,46,59,1.009,0.87,us,us6000kvpd,2024-01-18T20:30:34.812Z,"Mid-Indian Ridge",earthquake,9.03,1.855,0.096,39,reviewed,us,us
2023-07-18T18:16:51.650Z,19.4004993438721,-155.272338867188,1.82000005245209,1.73000002,md,11,62,,0.0799999982,hv,hv73487267,2023-07-18T18:19:39.540Z,"6 km SW of Volcano, Hawaii",earthquake,0.3,0.479999989,0.949999988,10,automatic,hv,hv
2023-07-18T18:09:50.500Z,32.4398333,-116.8451667,14.32,1.81,ml,32,138,0.1766,0.18,ci,ci39615618,2023-07-19T19:03:02.105Z,"19km ESE of Tijuana, B.C., MX",earthquake,0.34,0.46,0.184,18,reviewed,ci,ci
2023-07-18T18:08:01.250Z,42.292,-121.85183333333333,3.25,0.8300000000000001,md,3,216,0.1186,0.19,uw,uw61932977,2023-07-26T05:12:16.660Z,"9 km NW of Klamath Falls, Oregon",earthquake,2.22,15.87,0.017353886797269347,2,reviewed,uw,uw
2023-07-18T18:05:29.560Z,48.7934,154.544,73.298,4.1,mb,84,56,4.758,0.61,us,us7000kgm9,2023-09-28T21:33:44.040Z,"238 km SSW of Severo-Kuril’sk, Russia",earthquake,9.26,6.572,0.07,63,reviewed,us,us
2023-07-18T17:59:50.240Z,34.0243333,-119.0063333,14.93,2.03,ml,22,240,0.05172,0.21,ci,ci39615610,2023-07-18T20:29:19.470Z,"18km W of Malibu, CA",earthquake,0.74,0.47,0.132,42,reviewed,ci,ci
2023-07-18T17:56:57.601Z,63.608,-149.6884,12.5,0.6,ml,,,,0.66,ak,ak02395eek1h,2023-07-26T05:01:58.858Z,"40 km WSW of Denali Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T17:55:02.170Z,33.6391667,-116.6631667,13.4,0.5,ml,22,60,0.03095,0.08,ci,ci39615602,2023-07-20T18:36:49.738Z,"9km N of Anza, CA",earthquake,0.19,0.3,0.066,9,reviewed,ci,ci
2023-07-18T17:51:15.230Z,58.1734,-155.2865,3,1,ml,,,,0.29,ak,ak02395ede9h,2023-07-26T15:42:34.925Z,"83 km NW of Karluk, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-07-18T17:46:11.687Z,43.2915,148.0272,40.537,4.1,mb,34,189,3.812,0.65,us,us6000kvpc,2023-09-28T21:33:03.040Z,"119 km ESE of Shikotan, Russia",earthquake,14.23,11.141,0.119,21,reviewed,us,us
2023-07-18T17:41:57.739Z,60.9228,-150.9275,14.4,0.8,ml,,,,0.43,ak,ak02395ebaqq,2023-07-26T15:42:34.728Z,"12 km W of Point Possession, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2023-07-18T17:35:14.620Z,33.662,-116.7698333,10.44,0.48,ml,18,118,0.06752,0.1,ci,ci39615554,2023-07-20T18:34:31.135Z,"10km SSW of Idyllwild, CA",earthquake,0.25,0.4,0.134,10,reviewed,ci,ci
2023-07-18T17:33:31.129Z,35.52966667,-96.76283333,7.94,1.13,ml,20,84,0.1241756325,0.13,ok,ok2023nzcj,2023-07-19T18:57:07.887Z,"8 km NW of Prague, Oklahoma",earthquake,,0.5,0.23,5,reviewed,ok,ok
2023-07-18T17:33:27.625Z,59.9841,-151.4535,54.8,1.8,ml,,,,0.7,ak,ak02395e9kbi,2023-07-26T05:01:58.200Z,"14 km ESE of Ninilchik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-07-18T17:28:58.194Z,57.7691,-154.3753,48.3,1.6,ml,,,,0.35,ak,ak02395e8ngm,2023-07-26T05:01:58.003Z,"22 km NNE of Karluk, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-07-18T17:27:48.910Z,38.1168333,-122.1745,-0.12,0.96,md,7,101,0.02082,0.04,nc,nc73914341,2023-07-18T19:12:55.324Z,"5 km E of Vallejo, CA",quarry blast,0.35,31.61,0.048,6,reviewed,nc,nc
2023-07-18T17:19:48.667Z,37.2746,-117.5918,6.6,0.8,ml,8,104.79,0.06,0.1697,nn,nn00862930,2023-07-19T14:03:42.006Z,"California-Nevada border region",earthquake,,3.5,0.76,6,reviewed,nn,nn
2023-07-18T17:19:35.633Z,-19.2179,-177.3857,533.76,4.1,mb,19,106,2.823,0.65,us,us6000kvph,2023-09-28T21:33:04.040Z,"Fiji region",earthquake,14.52,6.275,0.145,14,reviewed,us,us
2023-07-18T17:16:28.030Z,50.6149,-173.4003,10,2.9,ml,11,307,1.779,0.22,us,us6000kvld,2023-09-28T21:33:02.040Z,"184 km SSE of Atka, Alaska",earthquake,9.29,2.028,0.128,8,reviewed,us,us
2023-07-18T17:13:57.668Z,57.9736,-153.5533,80.6,1.3,ml,,,,1.03,ak,ak02395e5h2q,2023-07-26T05:01:57.823Z,"39 km WSW of Aleneva, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-07-18T17:12:57.210Z,36.5545,-121.084,9.68,2,md,58,82,0.04304,0.19,nc,nc73914336,2023-07-19T01:46:14.512Z,"6 km ENE of Pinnacles, CA",earthquake,0.21,0.37,0.149,54,reviewed,nc,nc
2023-07-18T17:11:38.858Z,37.0715,-116.1942,5.4,1.3,ml,35,48.27,0.073,0.1376,nn,nn00862928,2023-07-18T19:22:37.333Z,"53 km ENE of Beatty, Nevada",earthquake,,1.3,0.29,20,reviewed,nn,nn
2023-07-18T17:09:41.799Z,37.0705,-116.1967,5.1,0.7,ml,24,49.01,0.071,0.1295,nn,nn00862927,2023-07-18T18:30:05.591Z,"53 km ENE of Beatty, Nevada",earthquake,,1.5,0.25,13,reviewed,nn,nn
2023-07-18T17:07:31.449Z,58.1836,-155.3532,4.6,1.9,ml,,,,0.34,ak,ak02395e3zzu,2023-07-26T15:42:36.410Z,"86 km NW of Karluk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T17:07:07.456Z,58.1912,-155.3588,1.1,1.9,ml,,,,0.49,ak,ak02395e3y4o,2023-07-26T05:01:57.610Z,"87 km NW of Karluk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T16:56:25.146Z,62.3656,-148.1724,37.2,0.9,ml,,,,0.46,ak,ak02395dt1nv,2023-07-26T05:01:57.418Z,"65 km NNE of Chickaloon, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-07-18T16:54:37.477Z,53.175,-166.9254,44.1,1.4,ml,,,,0.16,ak,ak02395dsnib,2023-07-26T05:02:05.580Z,"82 km SSW of Unalaska, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2023-07-18T16:54:16.150Z,46.5573333333333,-111.9665,-2,1.45,ml,7,203,0.06078,0.08,mb,mb90022028,2023-07-20T23:29:54.550Z,"2 km E of South Hills, Montana",quarry blast,0.9,31.61,0.198872846117558,7,reviewed,mb,mb
2023-07-18T16:40:51.670Z,56.8668333333333,-158.079666666667,5.09,0.22,ml,4,241,,0.07,av,av91968911,2023-07-21T00:46:25.720Z,"66 km NNE of Chignik, Alaska",earthquake,0.8,0.58,0.566678405929937,4,reviewed,av,av
2023-07-18T16:35:25.782Z,65.4359,-144.9766,3.6,1,ml,,,,0.39,ak,ak02395dok0y,2023-07-26T05:01:57.224Z,"17 km SSW of Central, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T16:34:13.544Z,58.7441,-153.7193,4.3,0.9,ml,,,,0.67,ak,ak02395dobca,2023-07-26T05:02:05.385Z,"89 km NNW of Aleneva, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T16:32:11.370Z,66.8831,-146.5163,13.6,1.7,ml,,,,0.54,ak,ak02395dnvqp,2023-07-26T05:02:05.140Z,"15 km SSW of Venetie, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T16:30:11.860Z,58.1683333333333,-155.394833333333,2.8,0.27,ml,11,80,,0.06,av,av91968896,2023-07-26T05:00:05.713Z,"86 km NW of Karluk, Alaska",earthquake,0.2,0.34,0.180960375687422,11,reviewed,av,av
2023-07-18T16:16:31.963Z,63.5118,-156.9356,2,1.1,ml,,,,0.68,ak,ak02395dkhvg,2023-07-26T05:02:04.948Z,"72 km NW of Takotna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T16:15:17.380Z,19.1971664428711,-155.406005859375,29.6100006103516,1.97000003,md,24,184,,0.109999999,hv,hv73487062,2023-07-18T16:18:32.090Z,"7 km E of Pāhala, Hawaii",earthquake,0.7,0.99000001,0.589999974,9,automatic,hv,hv
2023-07-18T16:09:55.995Z,60.1452,-147.8867,4,1,ml,,,,0.43,ak,ak02395dj1pr,2023-07-26T05:02:04.754Z,"11 km NE of Chenega, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-07-18T16:05:20.059Z,36.6275,-116.3657,4,0.1,ml,10,203.64,0.028,0.0604,nn,nn00863001,2023-07-19T14:00:32.002Z,"46 km SE of Beatty, Nevada",earthquake,,1.5,0.08,2,reviewed,nn,nn
2023-07-18T16:03:34.490Z,62.5569,-152.7052,0.9,2,ml,,,,0.54,ak,ak02395dhpsb,2023-07-26T05:01:56.955Z,"92 km NW of Skwentna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T16:01:53.924Z,62.6324,-151.2358,87.4,1.5,ml,,,,0.67,ak,ak02395dhbwr,2023-07-26T05:01:56.699Z,"28 km WNW of Petersville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T16:00:08.700Z,38.8051682,-122.7788315,2.78,0.81,md,8,72,0.01317,0,nc,nc73914316,2023-07-18T18:05:13.267Z,"4 km NNW of The Geysers, CA",earthquake,0.41,0.76,0.16,10,automatic,nc,nc
2023-07-18T15:50:29.080Z,36.5508333333333,-89.6568333333333,5.79,1.6,md,22,69,0.02299,0.11,nm,nm60536261,2023-07-18T17:39:16.830Z,"5 km NW of Marston, Missouri",earthquake,0.27,0.57,0.134270391636951,13,reviewed,nm,nm
2023-07-18T15:49:39.980Z,37.0744,-116.1885,5.2,0.5,ml,23,48.4,0.075,0.1206,nn,nn00862919,2023-07-18T23:26:49.138Z,"54 km ENE of Beatty, Nevada",earthquake,,1.7,0.33,14,reviewed,nn,nn
2023-07-18T15:40:22.173Z,62.1471,-151.213,74,0.9,ml,,,,0.28,ak,ak02395d45en,2023-07-24T18:44:33.629Z,"19 km NNE of Skwentna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T15:25:26.044Z,58.5144,-154.4311,1.7,1,ml,,,,0.56,ak,ak02395d0z85,2023-07-24T18:44:33.426Z,"102 km WNW of Aleneva, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T15:15:28.146Z,54.9786,-161.1638,77.5,2.4,ml,,,,0.32,ak,ak02395cyu9a,2023-07-24T18:44:36.285Z,"58 km SW of Sand Point, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2023-07-18T15:15:17.797Z,61.2369,-147.57,0,1.2,ml,,,,0.49,ak,ak02395cytho,2023-07-24T18:44:33.237Z,"63 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2023-07-18T15:12:59.978Z,17.0616,-99.9394,28.348,4.2,mb,101,108,0.279,0.8,us,us7000kgle,2023-09-28T21:33:44.040Z,"2 km E of Tixtlancingo, Mexico",earthquake,4.79,6.414,0.059,79,reviewed,us,us
2023-07-18T15:07:16.194Z,60.6193,-151.9801,81.5,1.8,ml,,,,0.54,ak,ak02395cx3lr,2023-07-24T18:44:32.923Z,"36 km W of Salamatof, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T14:46:14.320Z,17.982,-66.9945,6.85,2.32,md,11,160,0.04895,0.12,pr,pr71418358,2023-07-18T14:58:26.690Z,"5 km E of La Parguera, Puerto Rico",earthquake,0.4,0.32,0.172033389495399,4,reviewed,pr,pr
2023-07-18T14:45:28.780Z,37.6255,-122.4845,7.74,1.52,md,33,81,0.01397,0.05,nc,nc73914301,2023-07-19T00:20:14.048Z,"1 km N of Pacifica, CA",earthquake,0.17,0.19,0.128,25,reviewed,nc,nc
2023-07-18T14:41:46.123Z,58.1891,-155.3082,0.5,1.1,ml,,,,0.29,ak,ak02395cj0n1,2023-07-24T18:44:32.722Z,"85 km NW of Karluk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-07-18T14:40:20.679Z,46.8715,-112.5345,9.93,2.2,ml,17,62,0.055,0.24,us,us7000kgl6,2023-09-28T21:33:44.040Z,"14 km SE of Lincoln, Montana",earthquake,1.4,1.803,0.069,28,reviewed,us,us
2023-07-18T14:40:04.860Z,35.7565,-84.0753333333333,17.13,2.06,md,14,109,0.1288,0.11,se,se60500928,2023-09-28T21:33:44.040Z,"Tennessee",earthquake,0.38,0.72,0.0560163709641536,12,reviewed,se,se
2023-07-18T14:37:56.120Z,40.4781667,-124.4483333,24.12,2.34,md,39,225,0.0846,0.13,nc,nc73914291,2023-07-18T23:53:17.175Z,"19 km SW of Ferndale, CA",earthquake,0.52,0.39,0.275,34,reviewed,nc,nc
2023-07-18T14:27:18.328Z,37.0722,-116.1987,6.2,1.4,ml,47,48.88,0.069,0.1726,nn,nn00862915,2023-07-18T17:43:39.232Z,"Nevada",earthquake,,0.9,0.3,25,reviewed,nn,nn
2023-07-18T14:26:01.980Z,46.8811666666667,-112.527166666667,11.42,1.31,ml,11,121,0.05292,0.07,mb,mb90021748,2023-07-19T14:53:17.450Z,"14 km SE of Lincoln, Montana",earthquake,0.35,0.56,0.205674003562723,7,reviewed,mb,mb
2023-07-18T14:24:50.865Z,39.4209,-119.8608,10.6,0.8,ml,12,92.68,0.081,0.1844,nn,nn00862999,2023-07-19T13:57:23.916Z,"Nevada",earthquake,,1.7,0.08,5,reviewed,nn,nn
2023-07-18T14:22:01.792Z,63.0979,-150.6843,0,1.2,ml,,,,0.44,ak,ak02395ceumr,2023-07-24T18:44:36.089Z,"67 km N of Petersville, Alaska",other event,,0,,,reviewed,ak,ak
2023-07-18T14:19:43.730Z,33.4893333,-116.4163333,8.22,0.68,ml,17,120,0.03487,0.18,ci,ci39615474,2023-07-18T20:17:09.956Z,"22km SSW of La Quinta, CA",earthquake,0.33,0.93,0.128,14,reviewed,ci,ci
2023-07-18T14:14:33.626Z,60.3071,-141.5562,10.2,1.4,ml,,,,0.59,ak,ak02395cd7ek,2023-07-24T18:44:32.516Z,"Southern Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T14:03:53.330Z,46.191833333333335,-122.63083333333333,16.45,0.85,ml,14,126,0.0861,0.12,uw,uw61932867,2023-07-18T22:25:13.900Z,"Washington",earthquake,0.44,0.67,0.15191439430673237,10,reviewed,uw,uw
2023-07-18T14:03:37.840Z,60.1037,-152.4244,81.9,1.6,ml,,,,0.53,ak,ak02395cauqg,2023-07-24T18:44:32.273Z,"42 km WNW of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T14:01:21.980Z,46.18783333333333,-122.63183333333333,16.83,0.71,ml,12,125,0.08372,0.11,uw,uw61932862,2023-07-18T22:44:44.350Z,"Washington",earthquake,0.55,0.59,0.13617293748267573,10,reviewed,uw,uw
2023-07-18T13:56:59.630Z,38.7928352,-122.7363358,0.16,0.77,md,8,96,0.009589,0.01,nc,nc73914286,2023-07-18T16:28:13.509Z,"2 km NE of The Geysers, CA",earthquake,0.28,2.13,0.17,6,automatic,nc,nc
2023-07-18T13:52:13.818Z,64.6612,-146.8766,9.1,0.6,ml,,,,0.39,ak,ak02395bzvfl,2023-07-24T18:44:32.080Z,"8 km E of Eielson Air Force Base, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-07-18T13:50:07.997Z,58.168,-155.3981,1.5,2.2,ml,,,,0.44,ak,ak02395bzfji,2023-09-28T21:33:43.040Z,"87 km NW of Karluk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-07-18T13:47:29.250Z,46.944,-120.56516666666667,-0.72,1.37,ml,13,98,0.1095,0.33,uw,uw61932852,2023-07-24T20:41:21.000Z,"5 km SSW of Ellensburg, Washington",earthquake,0.81,2.69,0.12300068876203718,12,reviewed,uw,uw
2023-07-18T13:46:52.260Z,63.8579,-149.2801,109,0.9,ml,,,,0.38,ak,ak02395byo3u,2023-07-24T18:44:35.881Z,"15 km W of Healy, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-07-18T13:41:36.305Z,62.2502,-148.6122,5.1,1.3,ml,,,,0.53,ak,ak02395bxkby,2023-07-24T18:44:31.616Z,"51 km N of Chickaloon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T13:34:30.140Z,36.0998333,-117.6701667,2.05,1.41,ml,18,83,0.09249,0.17,ci,ci39615426,2023-07-20T18:31:57.365Z,"26km ENE of Coso Junction, CA",earthquake,0.25,0.39,0.291,7,reviewed,ci,ci
2023-07-18T13:24:50.510Z,44.4821667,-111.0326667,14.53,0.33,md,9,138,0.1329,0.15,uu,uu60545602,2023-07-18T15:20:36.370Z,"20 km SSE of West Yellowstone, Montana",earthquake,1.07,2.46,0.261,6,reviewed,uu,uu
2023-07-18T13:14:21.740Z,39.2671667,-123.3056667,4.54,1.21,md,15,74,0.06144,0.08,nc,nc73914281,2023-07-18T23:38:15.140Z,"9 km W of Redwood Valley, CA",earthquake,0.19,0.79,0.172,13,reviewed,nc,nc
2023-07-18T13:14:09.878Z,57.2932,-155.1083,9.7,1.3,ml,,,,0.71,ak,ak02395brpx7,2023-07-24T18:44:35.675Z,"49 km SW of Karluk, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2023-07-18T13:13:59.880Z,63.4918,-148.9334,5.1,1.1,ml,,,,0.49,ak,ak02395brp5y,2023-07-24T18:44:31.399Z,"11 km N of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-07-18T13:09:00.160Z,52.0641666666667,-176.165333333333,3.24,0.3,ml,5,166,,0.26,av,av91110913,2023-07-20T23:44:02.040Z,"38 km ENE of Adak, Alaska",earthquake,1.08,1.47,0.236326940587946,5,reviewed,av,av
2023-07-18T13:07:25.650Z,58.2551666666667,-155.1455,33.58,0.27,ml,13,131,,0.2,av,av91110908,2023-07-20T23:29:51.550Z,"86 km NNW of Karluk, Alaska",earthquake,0.76,1.06,0.265792486116079,12,reviewed,av,av
2023-07-18T13:06:25.200Z,38.8138351,-122.8205032,2.17,1.02,md,8,99,0.008398,0.01,nc,nc73914276,2023-07-18T15:34:12.172Z,"7 km NW of The Geysers, CA",earthquake,0.42,0.74,0.25,6,automatic,nc,nc
2023-07-18T13:04:08.131Z,61.4012,-147.8511,18.9,1,ml,,,,0.52,ak,ak02395bpkij,2023-07-24T18:44:31.186Z,"46 km SSW of Glacier View, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-07-18T13:02:26.966Z,63.8291,-148.5012,99.4,1.6,ml,,,,0.42,ak,ak02395bp6pb,2023-07-24T18:44:30.925Z,"23 km ENE of Denali Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-07-18T13:00:16.488Z,56.3983,-149.1203,10,2.8,ml,21,245,2.345,0.76,us,us7000ki16,2023-09-28T21:34:16.040Z,"234 km SE of Chiniak, Alaska",earthquake,8.43,2.021,0.059,38,reviewed,us,us
2023-07-18T12:57:39.880Z,38.8465004,-122.8141632,1.08,0.82,md,9,104,0.01086,0.03,nc,nc73914271,2023-07-18T15:06:14.015Z,"8 km WNW of Cobb, CA",earthquake,0.31,0.79,0.16,9,automatic,nc,nc
2023-07-18T12:49:25.650Z,58.1645,-155.3925,2.62,0.21,ml,12,81,,0.06,av,av91968751,2023-07-20T23:11:04.150Z,"86 km NW of Karluk, Alaska",earthquake,0.18,0.3,0.226432427627071,12,reviewed,av,av
2023-07-18T12:48:18.678Z,61.4333,-147.8506,19.5,2.2,ml,,,,0.64,ak,ak02395bdkte,2023-07-24T18:44:30.611Z,"43 km SSW of Glacier View, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-07-18T12:46:21.520Z,19.1623333333333,-155.453333333333,41.57,2.9,md,36,165,,0.11,hv,hv73486712,2023-07-19T02:21:30.480Z,"5 km SSE of Pāhala, Hawaii",earthquake,0.48,0.61,0.198686683107924,14,reviewed,hv,hv
2023-07-18T12:44:40.210Z,19.8368333333333,-155.554666666667,21.55,1.81,md,18,157,,0.11,hv,hv73486707,2023-07-18T23:01:30.870Z,"24 km SSE of Waimea, Hawaii",earthquake,0.91,0.78,0.112220902905449,8,reviewed,hv,hv
2023-07-18T12:40:00.601Z,60.4498,-141.6032,0,1,ml,,,,0.54,ak,ak02395bbu7c,2023-07-24T18:44:30.420Z,"130 km SSE of McCarthy, Alaska",ice quake,,0,,,reviewed,ak,ak
2023-07-18T12:39:44.350Z,19.5478333333333,-155.682666666667,6.18,1.92,md,34,80,,0.17,hv,hv73486697,2023-07-18T20:46:57.160Z,"21 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.53,0.12821898013106,15,reviewed,hv,hv
2023-07-18T12:34:20.565Z,54.6596,-160.9996,35,2.9,ml,14,225,0.754,0.42,us,us7000ki15,2023-09-28T21:34:15.040Z,"81 km SSW of Sand Point, Alaska",earthquake,5.1,2.012,0.148,6,reviewed,us,us
2023-07-18T12:33:31.460Z,35.61333333,-98.135,7.5,1.34,ml,22,73,0.09088216582,0.34,ok,ok2023nysm,2023-07-19T20:07:01.433Z,"2 km NW of Calumet, Oklahoma",earthquake,,1.1,0.36,5,reviewed,ok,ok
2023-07-18T12:26:24.500Z,33.2578333,-115.984,3.51,0.78,ml,24,113,0.02226,0.23,ci,ci39615402,2023-07-19T18:53:33.255Z,"5km SSW of Salton City, CA",earthquake,0.34,0.29,0.099,9,reviewed,ci,ci
2023-07-18T12:20:51.252Z,46.2412,151.2655,10,4.1,mb,15,187,5.905,0.37,us,us6000kvpb,2023-09-28T21:33:03.040Z,"286 km ENE of Kuril’sk, Russia",earthquake,8.68,1.937,0.261,5,reviewed,us,us
2023-07-18T12:20:15.900Z,38.7863333,-122.749,0.56,0.89,md,24,73,0.01008,0.04,nc,nc73914266,2023-07-18T22:17:19.665Z,"1 km NNE of The Geysers, CA",earthquake,0.14,0.41,0.17,17,reviewed,nc,nc
2023-07-18T12:07:13.090Z,46.85733333333334,-121.73233333333333,2.15,0.13,ml,12,94,0.02171,0.21,uw,uw61932827,2023-07-24T20:34:08.240Z,"25 km ENE of Ashford, Washington",earthquake,0.47,0.98,0.17967148050976273,7,reviewed,uw,uw
2023-07-18T11:52:49.880Z,19.405,-155.405666666667,8.18,2.06,ml,32,54,,0.09,hv,hv73486602,2023-07-18T23:17:16.070Z,"18 km WSW of Volcano, Hawaii",earthquake,0.32,0.89,0.205861248482905,14,reviewed,hv,hv
